timestamp, available_bikes
1396310460,19.000000
1396310520,19.000000
1396310580,19.000000
1396310640,19.000000
1396310700,19.000000
1396310760,19.000000
1396310820,19.000000
1396310880,19.000000
1396310940,19.000000
1396311000,19.000000
1396311060,19.000000
1396311120,19.000000
1396311180,19.000000
1396311240,19.000000
1396311300,19.000000
1396311360,19.000000
1396311420,19.000000
1396311480,19.000000
1396311540,19.000000
1396311600,None
1396311660,19.000000
1396311720,19.000000
1396311780,19.000000
1396311840,19.000000
1396311900,19.000000
1396311960,19.000000
1396312020,19.000000
1396312080,19.000000
1396312140,19.000000
1396312200,19.000000
1396312260,19.000000
1396312320,19.000000
1396312380,19.000000
1396312440,19.000000
1396312500,None
1396312560,19.000000
1396312620,19.000000
1396312680,19.000000
1396312740,19.000000
1396312800,19.000000
1396312860,19.000000
1396312920,19.000000
1396312980,19.000000
1396313040,19.000000
1396313100,19.000000
1396313160,19.000000
1396313220,19.000000
1396313280,19.000000
1396313340,19.000000
1396313400,19.000000
1396313460,19.000000
1396313520,None
1396313580,19.000000
1396313640,None
1396313700,19.000000
1396313760,19.000000
1396313820,None
1396313880,None
1396313940,None
1396314000,None
1396314060,19.000000
1396314120,19.000000
1396314180,None
1396314240,None
1396314300,19.000000
1396314360,None
1396314420,None
1396314480,19.000000
1396314540,None
1396314600,None
1396314660,None
1396314720,19.000000
1396314780,19.000000
1396314840,19.000000
1396314900,19.000000
1396314960,19.000000
1396315020,19.000000
1396315080,19.000000
1396315140,19.000000
1396315200,19.000000
1396315260,20.000000
1396315320,20.000000
1396315380,20.000000
1396315440,20.000000
1396315500,20.000000
1396315560,20.000000
1396315620,20.000000
1396315680,20.000000
1396315740,None
1396315800,20.000000
1396315860,20.000000
1396315920,20.000000
1396315980,20.000000
1396316040,20.000000
1396316100,20.000000
1396316160,20.000000
1396316220,20.000000
1396316280,20.000000
1396316340,20.000000
1396316400,20.000000
1396316460,19.000000
1396316520,None
1396316580,19.000000
1396316640,19.000000
1396316700,19.000000
1396316760,19.000000
1396316820,19.000000
1396316880,19.000000
1396316940,19.000000
1396317000,19.000000
1396317060,19.000000
1396317120,19.000000
1396317180,19.000000
1396317240,19.000000
1396317300,19.000000
1396317360,19.000000
1396317420,19.000000
1396317480,19.000000
1396317540,19.000000
1396317600,19.000000
1396317660,19.000000
1396317720,19.000000
1396317780,19.000000
1396317840,None
1396317900,19.000000
1396317960,19.000000
1396318020,19.000000
1396318080,19.000000
1396318140,19.000000
1396318200,19.000000
