timestamp, available_bikes
1396310460,4.000000
1396310520,5.000000
1396310580,5.000000
1396310640,6.000000
1396310700,6.000000
1396310760,6.000000
1396310820,6.000000
1396310880,7.000000
1396310940,7.000000
1396311000,7.000000
1396311060,7.000000
1396311120,7.000000
1396311180,7.000000
1396311240,7.000000
1396311300,7.000000
1396311360,7.000000
1396311420,7.000000
1396311480,7.000000
1396311540,7.000000
1396311600,None
1396311660,7.000000
1396311720,7.000000
1396311780,7.000000
1396311840,7.000000
1396311900,7.000000
1396311960,7.000000
1396312020,7.000000
1396312080,7.000000
1396312140,7.000000
1396312200,7.000000
1396312260,7.000000
1396312320,6.000000
1396312380,6.000000
1396312440,6.000000
1396312500,None
1396312560,6.000000
1396312620,5.000000
1396312680,4.000000
1396312740,5.000000
1396312800,5.000000
1396312860,5.000000
1396312920,5.000000
1396312980,4.000000
1396313040,4.000000
1396313100,4.000000
1396313160,4.000000
1396313220,4.000000
1396313280,4.000000
1396313340,4.000000
1396313400,4.000000
1396313460,4.000000
1396313520,None
1396313580,4.000000
1396313640,None
1396313700,4.000000
1396313760,4.000000
1396313820,None
1396313880,None
1396313940,None
1396314000,None
1396314060,4.000000
1396314120,4.000000
1396314180,None
1396314240,None
1396314300,4.000000
1396314360,None
1396314420,None
1396314480,4.000000
1396314540,None
1396314600,None
1396314660,None
1396314720,4.000000
1396314780,4.000000
1396314840,4.000000
1396314900,4.000000
1396314960,4.000000
1396315020,4.000000
1396315080,4.000000
1396315140,5.000000
1396315200,4.000000
1396315260,3.000000
1396315320,3.000000
1396315380,3.000000
1396315440,3.000000
1396315500,3.000000
1396315560,3.000000
1396315620,3.000000
1396315680,3.000000
1396315740,None
1396315800,4.000000
1396315860,4.000000
1396315920,4.000000
1396315980,4.000000
1396316040,4.000000
1396316100,3.000000
1396316160,3.000000
1396316220,3.000000
1396316280,3.000000
1396316340,3.000000
1396316400,3.000000
1396316460,3.000000
1396316520,None
1396316580,4.000000
1396316640,5.000000
1396316700,5.000000
1396316760,5.000000
1396316820,5.000000
1396316880,5.000000
1396316940,5.000000
1396317000,5.000000
1396317060,5.000000
1396317120,5.000000
1396317180,5.000000
1396317240,5.000000
1396317300,5.000000
1396317360,6.000000
1396317420,6.000000
1396317480,6.000000
1396317540,6.000000
1396317600,6.000000
1396317660,6.000000
1396317720,6.000000
1396317780,6.000000
1396317840,None
1396317900,7.000000
1396317960,7.000000
1396318020,7.000000
1396318080,7.000000
1396318140,7.000000
1396318200,7.000000
1396318260,7.000000
1396318320,6.000000
1396318380,6.000000
1396318440,6.000000
1396318500,6.000000
1396318560,6.000000
1396318620,6.000000
1396318680,6.000000
1396318740,6.000000
1396318800,6.000000
1396318860,6.000000
1396318920,6.000000
1396318980,6.000000
1396319040,6.000000
1396319100,6.000000
1396319160,6.000000
1396319220,6.000000
1396319280,6.000000
1396319340,6.000000
1396319400,6.000000
1396319460,6.000000
1396319520,6.000000
1396319580,6.000000
1396319640,6.000000
1396319700,6.000000
1396319760,6.000000
1396319820,6.000000
1396319880,6.000000
1396319940,6.000000
1396320000,6.000000
1396320060,6.000000
1396320120,6.000000
1396320180,6.000000
1396320240,6.000000
1396320300,6.000000
1396320360,6.000000
1396320420,6.000000
1396320480,6.000000
1396320540,6.000000
1396320600,6.000000
1396320660,6.000000
1396320720,6.000000
1396320780,6.000000
1396320840,6.000000
1396320900,None
1396320960,6.000000
1396321020,6.000000
1396321080,6.000000
1396321140,6.000000
1396321200,6.000000
1396321260,6.000000
1396321320,6.000000
1396321380,6.000000
1396321440,6.000000
1396321500,6.000000
1396321560,6.000000
1396321620,6.000000
1396321680,6.000000
1396321740,6.000000
1396321800,6.000000
1396321860,6.000000
1396321920,6.000000
1396321980,6.000000
1396322040,6.000000
1396322100,6.000000
1396322160,6.000000
1396322220,6.000000
1396322280,6.000000
1396322340,6.000000
1396322400,6.000000
1396322460,None
1396322520,None
1396322580,6.000000
1396322640,6.000000
1396322700,6.000000
1396322760,6.000000
1396322820,6.000000
1396322880,None
1396322940,6.000000
1396323000,6.000000
1396323060,6.000000
1396323120,6.000000
1396323180,6.000000
1396323240,6.000000
1396323300,None
1396323360,6.000000
1396323420,6.000000
1396323480,6.000000
1396323540,6.000000
1396323600,6.000000
1396323660,6.000000
1396323720,6.000000
1396323780,6.000000
1396323840,6.000000
1396323900,6.000000
1396323960,6.000000
1396324020,6.000000
1396324080,6.000000
1396324140,6.000000
1396324200,6.000000
1396324260,None
1396324320,6.000000
1396324380,6.000000
1396324440,6.000000
1396324500,6.000000
1396324560,7.000000
1396324620,7.000000
1396324680,7.000000
1396324740,7.000000
1396324800,7.000000
1396324860,7.000000
1396324920,7.000000
1396324980,7.000000
1396325040,7.000000
1396325100,7.000000
1396325160,7.000000
1396325220,7.000000
1396325280,7.000000
1396325340,7.000000
1396325400,7.000000
1396325460,7.000000
1396325520,7.000000
1396325580,7.000000
1396325640,7.000000
1396325700,7.000000
1396325760,7.000000
1396325820,7.000000
1396325880,7.000000
1396325940,7.000000
1396326000,7.000000
1396326060,7.000000
1396326120,7.000000
1396326180,7.000000
1396326240,7.000000
1396326300,7.000000
1396326360,7.000000
1396326420,7.000000
1396326480,7.000000
1396326540,7.000000
1396326600,7.000000
1396326660,7.000000
1396326720,7.000000
1396326780,7.000000
1396326840,7.000000
1396326900,7.000000
1396326960,7.000000
1396327020,7.000000
1396327080,7.000000
1396327140,7.000000
1396327200,7.000000
1396327260,7.000000
1396327320,7.000000
1396327380,7.000000
1396327440,7.000000
1396327500,7.000000
1396327560,7.000000
1396327620,7.000000
1396327680,7.000000
1396327740,7.000000
1396327800,7.000000
1396327860,7.000000
1396327920,7.000000
1396327980,7.000000
1396328040,7.000000
1396328100,7.000000
1396328160,7.000000
1396328220,7.000000
1396328280,7.000000
1396328340,None
1396328400,7.000000
1396328460,7.000000
1396328520,7.000000
1396328580,7.000000
1396328640,7.000000
1396328700,7.000000
1396328760,None
1396328820,7.000000
1396328880,7.000000
1396328940,7.000000
1396329000,7.000000
1396329060,7.000000
1396329120,7.000000
1396329180,None
1396329240,7.000000
1396329300,7.000000
1396329360,7.000000
1396329420,7.000000
1396329480,7.000000
1396329540,7.000000
1396329600,7.000000
1396329660,7.000000
1396329720,7.000000
1396329780,None
1396329840,7.000000
1396329900,7.000000
1396329960,7.000000
1396330020,7.000000
1396330080,7.000000
1396330140,7.000000
1396330200,7.000000
1396330260,7.000000
1396330320,7.000000
1396330380,7.000000
1396330440,7.000000
1396330500,7.000000
1396330560,7.000000
1396330620,7.000000
1396330680,7.000000
1396330740,7.000000
1396330800,7.000000
1396330860,7.000000
1396330920,7.000000
1396330980,7.000000
1396331040,7.000000
1396331100,7.000000
1396331160,7.000000
1396331220,7.000000
1396331280,7.000000
1396331340,7.000000
1396331400,7.000000
1396331460,7.000000
1396331520,7.000000
1396331580,7.000000
1396331640,7.000000
1396331700,7.000000
1396331760,7.000000
1396331820,7.000000
1396331880,7.000000
1396331940,7.000000
1396332000,7.000000
1396332060,7.000000
1396332120,7.000000
1396332180,7.000000
1396332240,7.000000
1396332300,7.000000
1396332360,7.000000
1396332420,7.000000
1396332480,7.000000
1396332540,None
1396332600,7.000000
1396332660,None
1396332720,7.000000
1396332780,7.000000
1396332840,7.000000
1396332900,None
1396332960,7.000000
1396333020,7.000000
1396333080,7.000000
1396333140,7.000000
1396333200,7.000000
1396333260,7.000000
1396333320,None
1396333380,7.000000
1396333440,7.000000
1396333500,None
1396333560,7.000000
1396333620,7.000000
1396333680,None
1396333740,7.000000
1396333800,7.000000
1396333860,7.000000
1396333920,7.000000
1396333980,7.000000
1396334040,7.000000
1396334100,7.000000
1396334160,7.000000
1396334220,7.000000
1396334280,7.000000
1396334340,7.000000
1396334400,7.000000
1396334460,7.000000
1396334520,None
1396334580,7.000000
1396334640,7.000000
1396334700,7.000000
1396334760,None
1396334820,7.000000
1396334880,7.000000
1396334940,7.000000
1396335000,7.000000
1396335060,7.000000
1396335120,7.000000
1396335180,None
1396335240,7.000000
1396335300,7.000000
1396335360,7.000000
1396335420,None
1396335480,7.000000
1396335540,7.000000
1396335600,7.000000
1396335660,7.000000
1396335720,7.000000
1396335780,7.000000
1396335840,7.000000
1396335900,7.000000
1396335960,7.000000
1396336020,7.000000
1396336080,None
1396336140,7.000000
1396336200,7.000000
1396336260,7.000000
1396336320,7.000000
1396336380,7.000000
1396336440,7.000000
1396336500,7.000000
1396336560,7.000000
1396336620,7.000000
1396336680,7.000000
1396336740,7.000000
1396336800,7.000000
1396336860,7.000000
1396336920,7.000000
1396336980,7.000000
1396337040,7.000000
1396337100,7.000000
1396337160,7.000000
1396337220,7.000000
1396337280,7.000000
1396337340,7.000000
1396337400,None
1396337460,None
1396337520,7.000000
1396337580,7.000000
1396337640,7.000000
1396337700,7.000000
1396337760,7.000000
1396337820,None
1396337880,7.000000
1396337940,7.000000
1396338000,7.000000
1396338060,7.000000
1396338120,7.000000
1396338180,7.000000
1396338240,7.000000
1396338300,7.000000
1396338360,7.000000
1396338420,7.000000
1396338480,7.000000
1396338540,7.000000
1396338600,7.000000
1396338660,7.000000
1396338720,7.000000
1396338780,7.000000
1396338840,7.000000
1396338900,7.000000
1396338960,7.000000
1396339020,None
1396339080,7.000000
1396339140,7.000000
1396339200,7.000000
1396339260,7.000000
1396339320,7.000000
1396339380,7.000000
1396339440,7.000000
1396339500,7.000000
1396339560,7.000000
1396339620,7.000000
1396339680,7.000000
1396339740,7.000000
1396339800,7.000000
1396339860,7.000000
1396339920,7.000000
1396339980,7.000000
1396340040,7.000000
1396340100,None
1396340160,7.000000
1396340220,7.000000
1396340280,7.000000
1396340340,7.000000
1396340400,7.000000
1396340460,7.000000
1396340520,None
1396340580,7.000000
1396340640,7.000000
1396340700,7.000000
1396340760,7.000000
1396340820,7.000000
1396340880,7.000000
1396340940,7.000000
1396341000,7.000000
1396341060,7.000000
1396341120,7.000000
1396341180,7.000000
1396341240,7.000000
1396341300,7.000000
1396341360,7.000000
1396341420,7.000000
1396341480,7.000000
1396341540,None
1396341600,7.000000
1396341660,7.000000
1396341720,None
1396341780,7.000000
1396341840,7.000000
1396341900,7.000000
1396341960,7.000000
1396342020,7.000000
1396342080,7.000000
1396342140,None
1396342200,7.000000
1396342260,None
1396342320,7.000000
1396342380,7.000000
1396342440,7.000000
1396342500,7.000000
1396342560,7.000000
1396342620,7.000000
1396342680,7.000000
1396342740,7.000000
1396342800,7.000000
1396342860,7.000000
1396342920,7.000000
1396342980,7.000000
1396343040,7.000000
1396343100,7.000000
1396343160,7.000000
1396343220,7.000000
1396343280,7.000000
1396343340,7.000000
1396343400,7.000000
1396343460,7.000000
1396343520,7.000000
1396343580,7.000000
1396343640,None
1396343700,7.000000
1396343760,7.000000
1396343820,7.000000
1396343880,7.000000
1396343940,7.000000
1396344000,7.000000
1396344060,7.000000
1396344120,None
1396344180,7.000000
1396344240,7.000000
1396344300,7.000000
1396344360,7.000000
1396344420,7.000000
1396344480,7.000000
1396344540,7.000000
1396344600,7.000000
1396344660,7.000000
1396344720,7.000000
1396344780,7.000000
1396344840,7.000000
1396344900,7.000000
1396344960,7.000000
1396345020,7.000000
1396345080,7.000000
1396345140,None
1396345200,7.000000
1396345260,7.000000
1396345320,7.000000
1396345380,7.000000
1396345440,7.000000
1396345500,7.000000
1396345560,7.000000
1396345620,7.000000
1396345680,7.000000
1396345740,7.000000
1396345800,7.000000
1396345860,7.000000
1396345920,7.000000
1396345980,7.000000
1396346040,None
1396346100,7.000000
1396346160,7.000000
1396346220,7.000000
1396346280,7.000000
1396346340,7.000000
1396346400,7.000000
1396346460,7.000000
1396346520,7.000000
1396346580,7.000000
1396346640,7.000000
1396346700,7.000000
1396346760,7.000000
1396346820,7.000000
1396346880,7.000000
1396346940,7.000000
1396347000,7.000000
1396347060,7.000000
1396347120,7.000000
1396347180,7.000000
1396347240,None
1396347300,7.000000
1396347360,7.000000
1396347420,7.000000
1396347480,7.000000
1396347540,6.000000
1396347600,None
1396347660,6.000000
1396347720,6.000000
1396347780,6.000000
1396347840,6.000000
1396347900,6.000000
1396347960,6.000000
1396348020,None
1396348080,6.000000
1396348140,6.000000
1396348200,None
1396348260,6.000000
1396348320,6.000000
1396348380,6.000000
1396348440,6.000000
1396348500,6.000000
1396348560,5.000000
1396348620,5.000000
1396348680,5.000000
1396348740,5.000000
1396348800,5.000000
1396348860,5.000000
1396348920,5.000000
1396348980,5.000000
1396349040,5.000000
1396349100,4.000000
1396349160,4.000000
1396349220,4.000000
1396349280,4.000000
