timestamp, available_bikes
1396310460,26.000000
1396310520,27.000000
1396310580,27.000000
1396310640,28.000000
1396310700,28.000000
1396310760,28.000000
1396310820,28.000000
1396310880,28.000000
1396310940,28.000000
1396311000,28.000000
1396311060,30.000000
1396311120,29.000000
1396311180,29.000000
1396311240,29.000000
1396311300,28.000000
1396311360,27.000000
1396311420,26.000000
1396311480,26.000000
1396311540,25.000000
1396311600,None
1396311660,25.000000
1396311720,25.000000
1396311780,25.000000
1396311840,24.000000
1396311900,24.000000
1396311960,24.000000
1396312020,23.000000
1396312080,23.000000
1396312140,23.000000
1396312200,23.000000
1396312260,26.000000
1396312320,25.000000
1396312380,24.000000
1396312440,25.000000
1396312500,None
1396312560,24.000000
1396312620,25.000000
1396312680,25.000000
1396312740,25.000000
1396312800,25.000000
1396312860,26.000000
1396312920,26.000000
1396312980,26.000000
1396313040,26.000000
1396313100,26.000000
1396313160,25.000000
1396313220,25.000000
1396313280,25.000000
1396313340,25.000000
1396313400,24.000000
1396313460,24.000000
1396313520,None
1396313580,24.000000
1396313640,None
1396313700,24.000000
1396313760,25.000000
1396313820,None
1396313880,None
1396313940,None
1396314000,None
1396314060,25.000000
1396314120,25.000000
1396314180,None
1396314240,None
1396314300,25.000000
1396314360,None
1396314420,None
1396314480,25.000000
1396314540,None
1396314600,None
1396314660,None
1396314720,25.000000
1396314780,25.000000
1396314840,25.000000
1396314900,24.000000
1396314960,24.000000
1396315020,24.000000
1396315080,28.000000
1396315140,25.000000
1396315200,25.000000
1396315260,23.000000
1396315320,22.000000
1396315380,21.000000
1396315440,21.000000
1396315500,21.000000
1396315560,21.000000
1396315620,21.000000
1396315680,21.000000
1396315740,None
1396315800,21.000000
1396315860,21.000000
1396315920,21.000000
1396315980,21.000000
1396316040,20.000000
1396316100,20.000000
1396316160,20.000000
1396316220,20.000000
1396316280,20.000000
1396316340,20.000000
1396316400,20.000000
1396316460,21.000000
1396316520,None
1396316580,21.000000
1396316640,21.000000
1396316700,21.000000
1396316760,21.000000
1396316820,21.000000
1396316880,21.000000
1396316940,21.000000
1396317000,21.000000
1396317060,20.000000
1396317120,21.000000
1396317180,21.000000
1396317240,21.000000
1396317300,21.000000
1396317360,21.000000
1396317420,21.000000
1396317480,22.000000
1396317540,22.000000
1396317600,22.000000
1396317660,21.000000
1396317720,21.000000
1396317780,21.000000
1396317840,None
1396317900,19.000000
1396317960,18.000000
1396318020,18.000000
1396318080,18.000000
1396318140,17.000000
1396318200,17.000000
1396318260,17.000000
1396318320,17.000000
1396318380,18.000000
1396318440,18.000000
1396318500,18.000000
1396318560,18.000000
1396318620,19.000000
1396318680,19.000000
1396318740,19.000000
1396318800,19.000000
1396318860,17.000000
1396318920,18.000000
1396318980,19.000000
